"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9217",64.9209555858581,1.91835353225986,0.651668886448579,2.94375498378383,0.00324256593778552,0.0261529343669227
"9218",3.41077786066218,2.91763860311873,0.979708135072337,2.97806918067829,0.0029007050398701,0.0242104878183567
"9266",7144.47240638308,2.04406274294333,0.345375883103502,5.91837138301508,3.25145121072507e-09,2.08808196752764e-06
"9367",50.5118845714226,4.08954124041501,0.841061009477825,4.86235979831477,1.15994533654519e-06,0.000139215069558242
"9416",239.207405662705,3.51530884496258,1.09747748755019,3.20308059603985,0.00135965923676812,0.0142850415026992
"9423",28.4695480339108,2.54265083968581,0.784608621894426,3.24066135488878,0.00119252760342036,0.0131343500916291
"9426",440.805719178846,5.49562725896687,0.972002733435285,5.65392160940128,1.56827758228003e-08,6.82347717641878e-06
"9431",9.41388040822792,5.97507222716702,1.49717225474093,3.99090499322735,6.58216459889398e-05,0.00185805103534493
"9432",162.897141559653,4.61400799614553,1.10941439663446,4.15895810451231,3.19702525273012e-05,0.00118506760017505
"9448",46.9136074485475,2.13692082562312,0.686493290424371,3.11280657135358,0.00185317431493997,0.0176573968108969
"9499",27.5394860778079,1.96890887592571,0.555494370361651,3.54442633620907,0.000393468437091231,0.00622761380899541
"9508",2050.18868043663,1.2167145435615,0.395342729370024,3.07761962765908,0.00208661068491878,0.019246267602942
"9514",98.4333698543877,4.36046326375004,1.05339826960484,4.13942512492049,3.48177213491953e-05,0.00124676916829129
"9540",168.6637868278,1.54949667109808,0.496826682095081,3.11878714839543,0.00181597096063397,0.0174257235848956
"9553",181.933182257219,2.03085351734474,0.529991714016851,3.83185899634681,0.000127178626180243,0.00285075440603673
"9572",12586.446579991,1.28518367510254,0.377592951816461,3.4036219927305,0.000664987109964774,0.00884171267120865
"9587",320.80332685644,1.99175387172705,0.680819101994976,2.92552583482263,0.00343874622263785,0.0272217297279264
"9594",858.215955863389,1.23541043202931,0.428960380443192,2.88001057522587,0.0039766183217077,0.0301561522882101
"9613",2530.10386329295,1.22227320764622,0.455591957878018,2.68282437060374,0.00730033175783102,0.0457407419289766
"9625",1044.43148430316,1.08777267581602,0.344801189776079,3.15478225734209,0.00160617929338077,0.0160418093656164
"9638",570.069863263211,5.27759986412162,1.22248341010724,4.31711368881369,1.58082746274256e-05,0.000746216280637658
"9644",44.6902080743349,4.17045089016803,1.23399329682356,3.37963820460229,0.000725813052579462,0.00938738310550149
"9668",65.6843436547606,1.62980367876167,0.604437954953658,2.69639532958619,0.00700944229808173,0.0444918590939272
"9751",261.361482124508,1.73941748682869,0.611054355326965,2.84658389497601,0.00441910832743886,0.0324152069432465
"9810",4242.68531166037,2.29005255884266,0.541911878890694,4.22587628735957,2.380127333411e-05,0.000978580788144204
"9815",10.7131093224235,2.31197281307502,0.587423626918351,3.93578451245437,8.29253566852032e-05,0.00214427408358529
"9858",478.724698212478,1.10974350946414,0.363223371282606,3.05526460355633,0.00224862040835106,0.0202235051592671
"10044",4.3725418721607,2.24766563462035,0.823366376180747,2.72984870361884,0.00633633979964309,0.0415967024720756
"10046",2148.23713916277,2.06037074977367,0.483601028425691,4.26047636102217,2.03991658057326e-05,0.000882286772211035
"10047",95.9818240374719,1.47811751126147,0.453818210602247,3.25706962992938,0.00112568815836765,0.0126550010556447
"10048",28.1688541952298,2.07231567182319,0.462053165540438,4.48501563537459,7.29085881481723e-06,0.000448056414437859
"10076",406.148219733021,1.08016401027752,0.348830799587732,3.09652705997899,0.00195801989985492,0.0183500967484397
"10088",9.11519630386843,5.92591803427072,1.48950173540131,3.97845661634903,6.93640644338396e-05,0.00192143549721084
"10104",312.135984438894,1.05529992495579,0.39995903224308,2.63852004800937,0.00832687767068247,0.0498844851775681
"10171",68.4961263063375,1.23316525556586,0.465650429233592,2.64826397260174,0.00809063231097303,0.0489477538399141
"10230",31.994262133158,2.25285494556178,0.627034892909836,3.59287014332985,0.00032705559674764,0.00544036264804374
"10243",106.914278591967,2.44629189021731,0.766523804640954,3.19141020201345,0.00141580113600069,0.0146945856895296
"10296",13.8080763254471,5.22957156134804,1.67195289637503,3.12782230449571,0.00176106616484863,0.0170581703026515
"10297",14.0472286606634,6.55259273993481,2.34157101570851,2.79837455109263,0.00513605161988691,0.0359299820293178
"10304",206.181562314127,6.93085187028765,1.58040787946576,4.38548298849948,1.1572870276236e-05,0.000606285845624008
"10336",4.32641337617664,3.5223506533619,1.27887010985125,2.75426771353003,0.00588236295497386,0.0395048730947369
"10337",1201.47226127089,5.80305832664856,1.16546543700582,4.97917668116966,6.38553300089739e-07,9.5442049083054e-05
"10351",14.4916032870008,4.71543142647429,1.54342100559812,3.05518157999081,0.00224924300218103,0.0202235051592671
"10412",96.0484809888897,2.02059656259515,0.683043581816648,2.95822494550215,0.00309416239809458,0.0253695638947505
"10418",132.087793124426,2.09594559715094,0.648056223000837,3.23420333415768,0.00121982576044352,0.01333966970382
"10420",5.13563072609374,2.59027143579271,0.853808694134682,3.03378432848812,0.00241507014059706,0.0213410119613545
"10430",8.322214914311,2.28556887216785,0.863328561635669,2.64739170430964,0.00811153357752843,0.0490280175387177
"10483",102.596066651854,6.88677660315177,1.46900622876769,4.68805132904636,2.75818846486273e-06,0.000235766218395664
"10486",11.4822325826754,1.33431683744039,0.466472325695771,2.86044158236007,0.00423051486131521,0.0315361189081442
"10538",132.931662343012,2.16535808681398,0.644554034194206,3.35946712290929,0.000780929427004074,0.00982876782012771
"10543",47.3668055986799,2.70218214667057,0.927323115584576,2.91395965576372,0.00356876023881381,0.0279154424526946
"10557",1171.00833115296,1.15465705663235,0.34662881519461,3.33110522269789,0.000865018982474757,0.0105277345538202
"10577",1701.78987320686,1.16509291855256,0.366598225538991,3.17811936170609,0.00148233712299576,0.0151404676006024
"10645",1092.46002345628,2.60469634462941,0.519094642960922,5.01776772299593,5.22753253770859e-07,8.49904150814292e-05
"10654",636.303795896696,3.05325813734848,0.708787606339433,4.3077194212201,1.64946435780481e-05,0.000770389825877999
"10690",21.7396134637272,2.02008915404226,0.671848070657482,3.00676483608171,0.00264043940650322,0.0227290863529751
"10691",170.732308220697,1.53742057543055,0.576784876069642,2.66550084653211,0.0076873738151051,0.0472085246383983
"10720",1375.96170042356,2.01688648783033,0.48546553914333,4.15454100282669,3.25941167586497e-05,0.00119611095899456
"10736",14104.9554248686,8.85516584701356,1.19590402360646,7.40457902324743,1.3156716390049e-13,9.10109451075992e-10
"10741",1364.51276957538,4.6573525475253,0.642730571703326,7.24619732212623,4.28635520577781e-13,1.46229904537964e-09
"10742",8.69222763107691,5.27399002167967,1.21767986911602,4.33117944662118,1.4831274633251e-05,0.000708152012600283
